partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
fat_genoa,32,8,8g,4m,POSIX,foss_2023,Max Read: 3146.60 MiB/sec (3299.45 MB/sec),read
fat_genoa,32,8,8g,4m,POSIX,foss_2023,Max Write: 1420.00 MiB/sec (1488.97 MB/sec),write
