partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
fat_genoa,128,128,8g,4m,POSIX,foss_2023,Max Read: 4594.16 MiB/sec (4817.32 MB/sec),read
fat_genoa,128,128,8g,4m,POSIX,foss_2023,Max Write: 3200.52 MiB/sec (3355.99 MB/sec),write
