partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
fat_genoa,32,32,8g,4m,POSIX,foss_2023,Max Read: 2085.99 MiB/sec (2187.32 MB/sec),read
fat_genoa,32,32,8g,4m,POSIX,foss_2023,Max Write: 864.07 MiB/sec (906.05 MB/sec),write
