partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
gpu_a100,16,16,8g,4m,POSIX,foss_2023,Max Read: 3296.29 MiB/sec (3456.41 MB/sec),read
gpu_a100,16,16,8g,4m,POSIX,foss_2023,Max Write: 1043.88 MiB/sec (1094.59 MB/sec),write
