partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
fat_rome,128,128,8g,4m,POSIX,foss_2023,Max Read: 4562.73 MiB/sec (4784.37 MB/sec),read
fat_rome,128,128,8g,4m,POSIX,foss_2023,Max Write: 3205.60 MiB/sec (3361.31 MB/sec),write
