partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
gpu_h100,64,8,8g,4m,POSIX,foss_2023,,read
gpu_h100,64,8,8g,4m,POSIX,foss_2023,,write
