partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
fat_rome,64,64,8g,4m,POSIX,foss_2023,Max Read: 2756.42 MiB/sec (2890.31 MB/sec),read
fat_rome,64,64,8g,4m,POSIX,foss_2023,Max Write: 1288.46 MiB/sec (1351.05 MB/sec),write
