partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
fat_genoa,64,8,8g,4m,POSIX,foss_2023,Max Read: 6024.47 MiB/sec (6317.12 MB/sec),read
fat_genoa,64,8,8g,4m,POSIX,foss_2023,Max Write: 2832.89 MiB/sec (2970.50 MB/sec),write
