partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
gpu_a100,8,8,8g,4m,POSIX,foss_2023,Max Read: 4257.44 MiB/sec (4464.25 MB/sec),read
gpu_a100,8,8,8g,4m,POSIX,foss_2023,Max Write: 2854.59 MiB/sec (2993.26 MB/sec),write
