partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
gpu_a100,64,64,8g,4m,POSIX,foss_2023,Max Read: 2673.10 MiB/sec (2802.94 MB/sec),read
gpu_a100,64,64,8g,4m,POSIX,foss_2023,Max Write: 1451.60 MiB/sec (1522.11 MB/sec),write
