partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
gpu_h100,32,32,8g,4m,POSIX,foss_2023,Max Read: 2122.34 MiB/sec (2225.43 MB/sec),read
gpu_h100,32,32,8g,4m,POSIX,foss_2023,Max Write: 896.71 MiB/sec (940.27 MB/sec),write
