partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
fat_rome,32,8,8g,4m,POSIX,foss_2023,Max Read: 3184.83 MiB/sec (3339.54 MB/sec),read
fat_rome,32,8,8g,4m,POSIX,foss_2023,Max Write: 1428.11 MiB/sec (1497.49 MB/sec),write
