partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
fat_genoa,16,16,8g,4m,POSIX,foss_2023,Max Read: 1512.09 MiB/sec (1585.54 MB/sec),read
fat_genoa,16,16,8g,4m,POSIX,foss_2023,Max Write: 934.60 MiB/sec (980.00 MB/sec),write
