partition,ntasks,ntasks_per_node,block_size,transfer_size,access_type,toolchain,IO_perf,IO_type
fat_rome,16,16,8g,4m,POSIX,foss_2023,Max Read: 1675.29 MiB/sec (1756.67 MB/sec),read
fat_rome,16,16,8g,4m,POSIX,foss_2023,Max Write: 963.37 MiB/sec (1010.16 MB/sec),write
